"MessageID","MessageString","Severity"
"500","This component started.","Informational"
"501","This component was signalled to stop by an administrator or the operating system. The component will complete any processing it is doing and stop at a safe point in time. If the component or this computer is very busy, it may take several minutes for the component to stop.","Informational"
"502","This component stopped.","Informational"
"503","This component was signalled to pause by an administrator. The component will complete any processing it is doing and pause at a safe point in time. If the component or this computer is very busy, it may take several minutes for the component to pause. Once the component has paused, it will not do any more processing until the administrator signals it to resume processing.","Informational"
"504","This component was signalled to resume processing by an administrator.","Informational"
"506","Copied file ""%1"" to ""%2"".","Informational"
"507","Moved file ""%1"" to ""%2"".","Informational"
"508","Deleted file ""%1"".%2","Informational"
"509","Locked file ""%1"".%2","Informational"
"510","Unlocked file ""%1"".%2","Informational"
"511","Created directory ""%1"".%2","Informational"
"512","Removed directory ""%1"".%2","Informational"
"513","Set the current directory for this process to ""%1"".%2","Informational"
"514","Opened a change notification handle for directory ""%1"".%2","Informational"
"515","Could not open a change notification handle for directory ""%1"" because the directory is on a remote computer.%2","Informational"
"516","Closed the change notification handle for directory ""%1"".%2","Informational"
"543","Parsed site control file ""%1"", serial number %2.","Informational"
"544","Wrote delta site control file ""%1"".%2","Informational"
"550","Parsed installation map ""%1"".%2","Informational"
"553","Read registry key ""%1"" on computer %2.","Informational"
"554","Wrote registry key ""%1"" on computer %2.","Informational"
"555","Deleted registry key ""%1"" on computer %2.","Informational"
"556","Read registry value ""%1"" on computer %2.","Informational"
"557","Wrote registry value ""%1"" on computer %2.","Informational"
"558","Deleted registry value ""%1"" on computer %2.","Informational"
"559","Opened a change notification handle for registry key ""%1"" on computer %2.","Informational"
"560","Closed the change notification handle for registry key ""%1"" on computer %2.","Informational"
"564","Could not read registry key ""%1"" on computer %2.","Informational"
"565","Could not write registry key ""%1"" on computer %2.","Informational"
"589","Creating ""%1"" trigger for ""%2"".","Informational"
"590","Dropping trigger ""%1"".%2","Informational"
"591","Creating table ""%1"".%2","Informational"
"592","Dropping table ""%1"".%2","Informational"
"593","Creating index ""%1"" on table ""%2"".","Informational"
"594","Dropping index ""%1"".%2","Informational"
"595","Creating stored procedure ""%1"".%2","Informational"
"596","Dropping stored procedure ""%1"".%2","Informational"
"597","Creating view ""%1"".%2","Informational"
"598","Dropping view ""%1"".%2","Informational"
"615","Microsoft SQL Server reported SQL error %1, severity %2: %3Please refer to your ConfigMgr Documentation, SQL Server Documentation, or the Microsoft Knowledge Base for further troubleshooting information.","Informational"
"616","Microsoft SQL Server reported SQL error %1, severity %2: %3Please refer to your ConfigMgr Documentation, SQL Server Documentation, or the Microsoft Knowledge Base for further troubleshooting information.","Informational"
"617","Microsoft SQL Server reported SQL error %1, severity %2: %3Please refer to your ConfigMgr Documentation, SQL Server Documentation, or the Microsoft Knowledge Base for further troubleshooting information.","Informational"
"618","Microsoft SQL Server reported SQL message %1, severity %2: %3Please refer to your ConfigMgr Documentation, SQL Server Documentation, or the Microsoft Knowledge Base for further troubleshooting information.","Informational"
"619","Microsoft SQL Server reported SQL message %1, severity %2: %3Please refer to your ConfigMgr Documentation, SQL Server Documentation, or the Microsoft Knowledge Base for further troubleshooting information.","Informational"
"620","Microsoft SQL Server reported SQL message %1, severity %2: %3Please refer to your ConfigMgr Documentation, SQL Server Documentation, or the Microsoft Knowledge Base for further troubleshooting information.","Informational"
"621","Created the ""%1"" inbox definition.  The inbox will exist on the Site Server with the relative path ""%2"".","Informational"
"622","Created the ""%1"" inbox definition.  The inbox will exist on the SQL Server with the relative path ""%2"".","Informational"
"624","Created the ""%1"" inbox definition.  The inbox will exist on the named export ""%2"" with the relative path ""%3"".%4%5%6%7%8%9%10","Informational"
"625","Read the existing ""%1"" inbox definition.  The inbox should exist on the Site Server with the relative path ""%2"".","Informational"
"626","Read the existing ""%1"" inbox definition.  The inbox should exist on the SQL Server with the relative path ""%2"".","Informational"
"628","Read the existing ""%1"" inbox definition.  The inbox should exist on the named export ""%2"" with the relative path ""%3"".%4%5%6%7%8%9%10","Informational"
"629","Deleted the ""%1"" inbox definition.%4%5%6%7%8%9%10","Informational"
"630","Created an inbox rule to copy ""%1"" files from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.  Files will be created in the destination inbox with the template ""%5"".%6%7%8%9%10","Informational"
"631","Created an inbox rule to copy ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.  Directories will be created in the destination inbox with the template ""%5"".%6%7%8%9%10","Informational"
"632","Created an inbox rule to move ""%1"" files from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.  Files will be created in the destination inbox with the template ""%5"".%6%7%8%9%10","Informational"
"633","Created an inbox rule to move ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.  Directories will be created in the destination inbox with the template ""%5"".%6%7%8%9%10","Informational"
"634","Created an inbox rule to mirror ""%1"" files from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.%5%6%7%8%9%10","Informational"
"635","Created an inbox rule to mirror ""%1"" directories that match the template ""%1"" from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.%5%6%7%8%9%10","Informational"
"636","Read the existing inbox rule to copy ""%1"" files from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.  Files will be created in the destination inbox with the template ""%5"".%6%7%8%9%10","Informational"
"637","Read the existing inbox rule to copy ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.  Directories will be created in the destination inbox with the template ""%5"".%6%7%8%9%10","Informational"
"638","Read the existing inbox rule to move ""%1"" files from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.  Files will be created in the destination inbox with the template ""%5"".%6%7%8%9%10","Informational"
"639","Read the existing inbox rule to move ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.  Directories will be created in the destination inbox with the template ""%5"".%6%7%8%9%10","Informational"
"640","Read the existing inbox rule to mirror ""%1"" files from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.%5%6%7%8%9%10","Informational"
"641","Read the existing inbox rule to mirror ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox with a maximum delay of %4 minutes.%5%6%7%8%9%10","Informational"
"642","Deleted the inbox rule to copy ""%1"" files from the ""%2"" inbox to the ""%3"" inbox.%4%5%6%7%8%9%10","Informational"
"643","Deleted the inbox rule to copy ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox.%4%5%6%7%8%9%10","Informational"
"644","Deleted the inbox rule to move ""%1"" files from the ""%2"" inbox to the ""%3"" inbox.%4%5%6%7%8%9%10","Informational"
"645","Deleted the inbox rule to move ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox.%4%5%6%7%8%9%10","Informational"
"646","Deleted the inbox rule to mirror ""%1"" files from the ""%2"" inbox to the ""%3"" inbox.%4%5%6%7%8%9%10","Informational"
"647","Deleted the inbox rule to mirror ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox.%4%5%6%7%8%9%10","Informational"
"648","Resolved the ""%1"" inbox to ""%2"".","Informational"
"649","Waiting for the ""%1"" inbox to be defined.%2","Informational"
"650","Waiting for SMS_INBOX_MANAGER to create the ""%1"" inbox.%2","Informational"
"663","Instructed SMS_REPLICATION_MANAGER to replicate file ""%1"" to the ""%2"" inbox at site %3.  The replication will be scheduled as low priority.%4%5%6%7%8%9%10","Informational"
"664","Instructed SMS_REPLICATION_MANAGER to replicate file ""%1"" to the ""%2"" inbox at site %3.  The replication will be scheduled as normal priority.%4%5%6%7%8%9%10","Informational"
"665","Instructed SMS_REPLICATION_MANAGER to replicate file ""%1"" to the ""%2"" inbox at site %3.  The replication will be scheduled as high priority.%4%5%6%7%8%9%10","Informational"
"10002","Deployment ""%1"" was received from site ""%2"".The client passes any supported platform requirements and Configuration Manager will add the Deployment's program to the list that will be displayed to users and/or run via assignment. If a deployment is received but not displayed on a client, verify that the current time on the client is between the deployment start and expiration times, and that the program specified in the deployment is enabled.","Informational"
"10005","Program started for deployment ""%1"" (""%4"" - ""%5"").Command line: %2Working directory: %3User context: %9","Informational"
"10008","The program for deployment ""%1"" completed successfully (""%4"" - ""%5""). User context: %9Configuration Manager determines status for each program it executes. If Configuration Manager cannot find or correlate any installation status Management Information Format (MIF) files for the program, it uses the program's exit code to determine status. This program returned an exit code that indicates it completed successfully.","Informational"
"10009","The program for deployment ""%1"" completed successfully (""%4"" - ""%5""). The success description was ""%3%7%8%9"".User context: %2The program generated an installation status Management Information Format (MIF) file with a status value of Success. For more information, see the documentation for the program you are distributing.","Informational"
"10022","The program for deployment ""%1"" (""%4"" - ""%5"") returned an exit code of ""%2""(""""), which indicates the operation was successful but a restart of the system is required for the operation to be complete. A restart might be pending because there is no maintenance window open. The restart will occur at the next available maintenance window. A status message indicating final success will be sent after the system has been restarted.Configuration Manager determines status for each program it executes. Any program dependencies will not be executed until after the restart occurs. If Configuration Manager cannot find or correlate any installation status Management Information Format (MIF) files for the program, it uses the program's exit code to determine status.","Informational"
"10026","The content for ""%4"" - ""%2"" has been removed from the cache. This content has been deleted because either the cache has been automatically cleaned or the cache was deleted manually. The current cache size is %8 MB, and %7 MB of cache space is available.","Informational"
"10027","The cache size has been modified from %6 MB to %7 MB.The cache is located at %3.","Informational"
"10029","The cache location has been modified.The cache was previously located at %2.The cache is now located at %3. The current cache size is %7 MB. The contents of the cache have been cleared as a result of this change.","Informational"
"10034","The program for the deployment ""%1"" (""%4"" - ""%5"") has been cancelled due to a user request.","Informational"
"10035","The program for deployment ""%1 has not yet started because the content for the package ""%4"" - ""%5"" (version %2) has not been acquired. Possible cause: The content for this program must be downloaded into the computer's cache, or the content could not be located. Solution: If the program is being downloaded, no action is required. The program will start once the download has been successfully completed. If the content can not be located, ensure that a distribution point with this content is available for this computer.  Distribution point availability can be affected by boundary configuration which is used to determine whether distribution points are classified as local or remote, or by enabling distribution points as protected distribution points.","Informational"
"10036","The program for deployment ""%1"" has not be run yet (""%4"" - ""%5""). The program settings indicate that this program has a user logon condition that must be satisfied before it can be run, and this condition has not yet been satisfied. This program will run once the user logon condition is satisfied.","Informational"
"10037","The program for deployment ""%1"" has not been run yet (""%4"" - ""%5""). ConfigMgr is currently running another program (""%2"" - ""%3"") on this computer, and that program must complete before this one can begin.","Informational"
"10040","The program for deployment ""%1"" will not be run (""%4"" - ""%5""). The program settings indicate that this program should only be run on computers where the previous attempt to run this program was not successful. The previous attempt to run this program was successful. This program was previously run successfully at %6.","Informational"
"10041","The program for deployment ""%1"" will not be run (""%4"" - ""%5""). The program settings indicate that this program should only be run on computers where the previous attempt to run this program was successful. The previous attempt to run this program was not successful. This program attempted to run unsuccessfully at %6.","Informational"
"10042","The program for deployment ""%1"" will not be run (""%4"" - ""%5""). The program settings indicate that this program should never be run on computers where a previous attempt to run this program has occurred. This program has been attempted on this computer. The program was previously attempted at %6.","Informational"
"10043","The program for deployment ""%1"" will not be run (""%4"" - ""%5""). The program settings indicate that this program should only be run on computers where a previous attempt to run this program has occurred. This program has never before been attempted on this computer.","Informational"
"10073","The program for deployment ""%1"" (""%4"" - ""%5"") has not yet started because no maintenance window is currently available. The Program will be retried when a maintenance window becomes available.Possible Cause: The duration for the maintenance window is shorter than the maximum runtime specified for this program.Solution: modify the duration of the maintenance window or add another maintenance window that is long enough in duration to accomodate the maximum runtime of this program.Possible Cause: The deployment is not set to override maintenance window.Solution: Update the deployment to override maintenance windows.  Note: setting the override flag will cause the system to install the program at the mandatory assignment scheduled time and may cause the system to restart if required. ","Informational"
"10075","A deployment has completed and requires the machine to restart but the restart cannot be performed due to maintenance window restrictions. The restart is waiting for the next available maintenance window.","Informational"
"10076","A deployment has completed and requires the machine to restart. The machine will restart now, and will not adhere to any maintenance window restrictions.","Informational"
"10077","The deployment ""%1"" (""%4"" - ""%5"") is waiting for package content from an Intranet-based Distribution Point. The system is Internet based and cannot run the program directly from a UNC location over the internet.","Informational"
"10090","The Windows Installer source paths have been successfully updated on this computer.","Informational"
"10500","Hardware Inventory Agent successfully collected hardware inventory from this computer.","Informational"
"10505","The Hardware Inventory schema has been updated successfully with a new Managed Object Format (MOF) file from site ""%1"". The Hardware Inventory Agent will use this updated MOF file in all subsequent inventory cycles.","Informational"
"10600","Software Inventory Agent successfully collected software inventory from this computer.","Informational"
"10602","Software Inventory Agent could not collect one or more files.Possible cause: Software Inventory Agent needs to make a copy of each collected file before the files can be collected. There is insufficient disk space to allow this second copy to be made. As a result, some files that match the file collection criteria might not be collected on this inventory cycle. Either this client has insufficient disk space, or the file collection criteria specifies the collection of too many files.Solution: Increase disk space on the client, or specify that fewer files be collected.","Informational"
"10605","Software Inventory Agent successfully collected %1 files, totally %2 KB of data, from this computer. These files will be transfered to the Site Server as part of the Software Inventory (SINV) file.","Informational"
"10650","File collection has successfully run on this computer.  A total of %1 files (%2 KB) were collected that match the following path and file name:  %3 ","Informational"
"10700","Inventory was collected successfully on this computer.  The agent completed in %1 minutes, %2 seconds.","Informational"
"10701","Inventory was collected successfully on this computer.  The agent completed in %1 minutes, %2 seconds and generated inventory data report %3. ","Informational"
"10800","The ConfigMgr client was installed. The current version is %1.","Informational"
"10801","The ConfigMgr client was uninstalled.","Informational"
"10802","The ConfigMgr client was upgraded. The current version is %1.","Informational"
"10804","The ConfigMgr client was reassigned. The previous site code was ""%1"". The new site code is ""%2"".","Informational"
"10807","The ConfigMgr client is already assigned to site ""%1"". The client site assignment was not changed.","Informational"
"10809","The ConfigMgr client was repaired. The current version is %1.","Informational"
"10811","The SMS Service Host (CCMEXEC) has recovered from Low Memory Mode.  The machine has %2 meg(s) available RAM + pagefile, which exceeds the recovery threshold of %1 meg(s).  All functionality will now be enabled.","Informational"
"10813","The SMS Service Host (CCMEXEC) successfuly updated certificate information in the Active Directory. ","Informational"
"10814","The ConfigMgr client was installed but may require a reboot for the installation to complete.","Informational"
"10816","The ConfigMgr Client generated a new SMS Unique Identifier.  The old SMS Unique ID was %2.  The new SMS Unique ID is %1.","Informational"
"10903","Software Metering Agent successfully processed %1 usage data files.","Informational"
"10906","Software Metering Agent successfully processed %1 rule file.","Informational"
"10907","Software Metering Agent successfully received rule %1 for program %2, version %3.","Informational"
"11000","Client agent settings policy received.","Informational"
"11010","Software Distribution Policy received for Deployment %1 (Package %2).","Informational"
"11020","Package Location response received for Deployment %1 (Package %2).","Informational"
"11030","Starting content download for package %1 (Deployment %2).","Informational"
"11031","Successfully downloaded content for package %1 (Deployment %2).","Informational"
"11034","Attempting to execute command line %1.","Informational"
"11035","The program for Deployment %1 (Package %2) executed successfully.","Informational"
"11070","Hardware inventory initiated.","Informational"
"11072","Hardware inventory succeeded.","Informational"
"11074","Device Client successfully refreshed site server signing certificate (SSSC).","Informational"
"11080","Software inventory initiated.","Informational"
"11082","Software inventory succeeded.","Informational"
"11083","Device Client is about to be upgraded.","Informational"
"11084","Device Client is about to be uninstalled.","Informational"
"11090","File collection initiated.","Informational"
"11091","File collection succeeded.","Informational"
"11096","Registration of Device Client in Native Security Mode succeeded.","Informational"
"11100","The OS Deployment agent successfully started the action %1.","Informational"
"11102","The OS installation has been completed successfully.","Informational"
"11106","The OS installation successfully started the Validation phase.","Informational"
"11107","The OS installation successfully started the State Capture phase.","Informational"
"11108","The OS installation successfully started the Preinstall phase.","Informational"
"11109","The OS installation successfully started the Install phase.","Informational"
"11110","The OS installation successfully started the Postinstall phase.","Informational"
"11111","The OS installation successfully started the State Restore phase.","Informational"
"11112","Package was succesfully downloaded from Multicast enabled DP.","Informational"
"11113","Package failed to download from Multicast enabled DP. Error %1. Will try another DP. ","Informational"
"11120","The task sequence execution engine skipped the disabled group (%3).","Informational"
"11122","The task sequence execution engine skipped the group (%3) because the condition was evaluated to be false.","Informational"
"11123","The task sequence execution engine evaluated TRUE for the condition of the group (%3).","Informational"
"11124","The task sequence execution engine started the group (%3).","Informational"
"11127","The task sequence execution engine successfully completed the group (%3).","Informational"
"11128","The task sequence execution engine skipped the disabled action (%2) in the group (%3).","Informational"
"11130","The task sequence execution engine skipped the action (%2) in the group (%3) because the condition was evaluated to be false.","Informational"
"11131","The task sequence execution engine evaluated TRUE for the condition of the action (%2) in the group (%3).","Informational"
"11133","The task sequence execution engine successfully started the action (%2) in the group (%3).","Informational"
"11134","The task sequence execution engine successfully completed the action (%2) in the group (%3) with exit code %4Action output: %5%6%7%8.","Informational"
"11136","The task sequence execution engine received an external shutdown request during execution of the action (%2) in the group (%3)Partial action output: %5%6%7%8.","Informational"
"11140","The task sequence execution engine started execution of a task sequence.","Informational"
"11142","The task sequence execution engine performed a system reboot initiated by the action (%2) in the group (%3).","Informational"
"11143","The task sequence execution engine successfully completed a task sequence.","Informational"
"11144","The task sequence execution engine from a non-client started execution of a task sequence.","Informational"
"11171","The task sequence manager successfully completed execution of the task sequence.","Informational"
"11252","Software updates installation was rescheduled by the user.","Informational"
"11253","Software updates installation was postponed by the user.","Informational"
"11254","Software updates installation was automatically postponed: the user did not choose to install the updates and the grace period has not expired.","Informational"
"11255","The software updates installation evaluation returned the following results: %1 Authorized, %2 attempted, %3 failed.Review the previous status message for further details about the actions taken during this update cycle. Refer to the associated detail messages from this client for each of the software update installations that were attempted for status on each update.","Informational"
"11257","Software updates installation was postponed: the user rescheduled the required system restart.Possible cause: Previous installations might have replaced in-use files and are awaiting a system restart to complete installation.  This restart was requested but the user of the computer has rescheduled it.Solution: Do nothing. Software update installation will be retried on the next scheduled cycle if the required restart has occurred.","Informational"
"11258","Software updates installation was postponed: The user postponed the required pre-installation restart.Possible cause: Previous installations might have replaced in-use files and are awaiting a system restart to complete installation.  This restart was requested but the user of the computer has postponed it.Solution: Restart the client computer or do nothing. Software update installation will be retried on the next scheduled cycle if the required restart has occurred.","Informational"
"11259","Software updates installation was automatically postponed: a pre-installation restart was required, but the user did not choose to restart and the grace period has not expired.Possible cause: Previous installations might have replaced in-use files and are awaiting a system restart to complete installation.  This restart was requested but the user of the computer did not allow it. Because the software updates in the current package were not yet required, the installation was postponed.","Informational"
"11261","Software updates installation completed but the required restart was rescheduled by the user.","Informational"
"11262","Software updates installation completed but the required restart was postponed by the user.","Informational"
"11263","Software updates installation completed but the required restart was postponed automatically.","Informational"
"11264","The Software Updates Installation Agent initiated a system restart because one or more software updates required a restart in order for the installation to take effect.","Informational"
"11266","Software Updates Installation Agent completed successfully and suppressed the required system restart because the program was configured to suppress restarts for workstations.","Informational"
"11267","Software Updates Installation Agent completed successfully and suppressed the required system restart because the program was configured to suppress restarts for servers.Note: to avoid this, use the scheduled installation feature (/l) to enable automated restarts within a defined time window.","Informational"
"11268","Software Updates Installation Agent completed successfully and no restart was required.","Informational"
"11269","Software update installation was postponed: awaiting system restart.Possible cause: Previous installations might have replaced in-use files and are awaiting a system restart to complete installation.Solution: Restart the client computer or do nothing. Software update installation will be retried on the next scheduled cycle if the required restart has occurred.","Informational"
"11270","Restart of the computer is required in order for newly installed updates to take effect.","Informational"
"11300","The software update was installed and a restart of the computer was not required for the changes to take effect. The run-time returned was %7 minute(s).Details: ID = %1, QNumbers = %2, Product = %3, Title = %4, Locale = %5, Executable = %6","Informational"
"11301","The software update was installed and a restart of the computer is required in order for the changes to take effect.  Refer to the deployment status to determine the restart status of the computer.  The run-time returned was %7 minute(s).Details: ID = %1, QNumbers = %2, Product = %3, Title = %4, Locale = %5, Executable = %6","Informational"
"11304","The software update was started, but was cancelled during installation by the user of the computer.Solution: To prevent this, software updates can be configured with enforcement options.  Consult the product documentation for details on the enforcement feature.Details: ID = %1, QNumbers = %2, Product = %3, Title = %4, Locale = %5, Executable = %6","Informational"
"11307","The software update was installed and a restart of the computer was not required for the changes to take effect. The run-time returned was %7 minute(s).Details: ID = %1, QNumbers = %2, Product = %3, Title = %4, Locale = %5, Executable = %6","Informational"
"11308","The software update was installed and a restart of the computer is required in order for the changes to take effect.  Refer to the deployment status to determine the restart status of the computer.  The run-time returned was %7 minute(s).Details: ID = %1, QNumbers = %2, Product = %3, Title = %4, Locale = %5, Executable = %6","Informational"
"11309","The software update was installed due to an administrator defined enforcement date being met.  A restart of the computer was not required for the changes to take effect. The run-time returned was %7 minute(s).Details: ID = %1, QNumbers = %2, Product = %3, Title = %4, Locale = %5, Executable = %6","Informational"
"11310","The software update was installed due to an administrator defined enforcement date being met.  A restart of the computer is required in order for the changes to take effect.  Refer to the deployment status to determine the restart status of the computer.  The run-time returned was %7 minute(s).Details: ID = %1, QNumbers = %2, Product = %3, Title = %4, Locale = %5, Executable = %6","Informational"
"11415","Scan started by Software Updates Scan Agent.","Informational"
"11417","Scan completed successfully by Software Updates Scan Agent.","Informational"
"11457","Software update catalog (type = %1) sync operation completed successfully. Newer version of catalog was downloaded and updated on distribution points.","Informational"
"11460","Software update catalog (type = %1) sync operation completed successfully. Newer version of catalog was not available.","Informational"
"11500","Version of device client on attached device is newer. No action taken.","Informational"
"11501","No device client action specified. No action taken.","Informational"
"11502","Device client installation completed successfully.","Informational"
"11503","Device client upgrade completed successfully.","Informational"
"11504","Installed device client state verified and settings enforced.","Informational"
"11505","Device client uninstallation completed successfully.","Informational"
"11506","Device client installation completed successfully and certificate enrollment was not required.","Informational"
"11507","Device client upgrade completed successfully and certificate enrollment was not required.","Informational"
"11508","Installed Device client state verified, settings enforced and certificate enrollment was not required.","Informational"
"11854","Baseline content %4 (%3), version %5 which was previously non-compliant or had no prior discovery information is now compliant.","Informational"
"11855","Baseline content %4 (%3), version %5 which was previously compliant, had no prior discovery information, or a different non-compliance severity is now non-compliant with 'Informational' severity.","Informational"
"11900","The task sequence execution engine successfully installed (%6) package (%5) for action (%2) in the group (%3) with exit code %4.","Informational"
