"MessageID","MessageString","Severity"
"11902","The task sequence successfully installed application %5(%6) for action (%2) in the group (%3) with exit code %4.","Informational"
"11904","The task sequence successfully installed application %5(%6) that was specified through TS variable for action (%2) in the group (%3) with exit code %4.","Informational"
"11906","The task sequence has attempted to set UDA for users: %5 with assignment mode: %6 for action (%2) in the group (%3) with exit code %4.","Informational"
"12000","The out of band management agent successfully started the configuration at (%4).","Informational"
"12114","The computer requires a restart, and the client policy requires that Bitlocker be suspended prior to the restart.","Informational"
"12115","The computer required a restart, and Bitlocker was suspended prior to the restart.  Bitlocker has been resumed after %1 attempts.","Informational"
"12116","Configuration Manager restarted the computer to complete installation of software or software updates.","Informational"
"13102","The power agent detected that there is more than one power policy applied to the machine. ","Informational"
"517","Could not open file ""%1"" for reading.%2","Warning"
"518","Could not open file ""%1"" for reading and writing.%2","Warning"
"519","Could not read from file ""%1"".%2","Warning"
"520","Could not write to file ""%1"".%2","Warning"
"521","Could not copy file ""%1"" to ""%2"".","Warning"
"522","Could not move file ""%1"" to ""%2"".","Warning"
"523","Could not delete file ""%1"".%2","Warning"
"524","Could not lock file ""%1"".%2","Warning"
"525","Could not create directory ""%1"".%2","Warning"
"526","Could not remove directory ""%1"".%2","Warning"
"527","Could not set the current directory for this process to ""%1"".%2","Warning"
"528","Could not open a change notification handle for directory ""%1"".%2","Warning"
"529","Could not wait on a change notification handle for directory ""%1"".%2","Warning"
"561","Could not connect to registry hive %1 on computer %2.","Warning"
"562","Could not open registry key ""%1"" on computer %2 for reading.","Warning"
"563","Could not create or open registry key ""%1"" on computer %2 for reading and writing.","Warning"
"566","Could not delete the registry key ""%1"" on computer %2.","Warning"
"567","Could not enumerate the subkeys of the registry key ""%1"" on computer %2.","Warning"
"568","Could not open a change notification handle for registry key ""%1"" on computer %2.","Warning"
"569","The registry key ""%1"" on computer %2 is missing a required subkey or value, or contains one or more values that contain invalid data.","Warning"
"570","Could not read the registry value ""%1"" on computer %2.","Warning"
"571","Could not write the registry value ""%1"" on computer %2.","Warning"
"572","Could not delete the registry value ""%1"" on computer %2.","Warning"
"573","Could not enumerate the values of the registry key ""%1"" on computer %2.","Warning"
"574","The registry value ""%1"" on computer %2 contains invalid data.","Warning"
"616","Microsoft SQL Server reported SQL error %1, severity %2: %3Please refer to your ConfigMgr Documentation, SQL Server Documentation, or the Microsoft Knowledge Base for further troubleshooting information.","Warning"
"619","Microsoft SQL Server reported SQL message %1, severity %2: %3Please refer to your ConfigMgr Documentation, SQL Server Documentation, or the Microsoft Knowledge Base for further troubleshooting information.","Warning"
"651","Still waiting for the ""%1"" inbox to be defined.%2","Warning"
"652","Still waiting for SMS_INBOX_MANAGER to create the ""%1"" inbox.%2","Warning"
"666","Could not instruct SMS_REPLICATION_MANAGER to replicate file ""%1"" to the ""%2"" inbox at site %3.%4%5%6%7%8%9%10","Warning"
"668","The system is low on virtual memory and the component failed a memory allocation.  The component will retry the allocation until it succeeds.%1%2","Warning"
"10018","Deployment ""%1"" from site ""%2"" was rejected because the client's platform is not supported.Possible cause: The client received the deployment but rejected it because the client's platform was not included in the list of supported platforms specified for the program.Solution: If the client should actually accept the deployment, either disable supported platform checking or modify the list of supported platforms specified on the Requirements tab of the Program's Properties dialog box. Changes to the program properties will not be detected until the client receives updated policy.","Warning"
"10019","Deployment ""%1"" from site ""%2"" was rejected because the deployment has expired.Possible cause: The client received the deployment but rejected it because the deployment expiration date is past.Solution: If the client should accept the deployment, you can extend the life of the deployment by changing the expiration date and time or disabling expiration on the Schedule tab of the deployment's properties. Changes to the Deployment's Properties dialog box will not be detected until the client receives updated policy.","Warning"
"10045","The program for the deployment ""%1"" (""%4"" - ""%5"") requires content to be downloaded, but the cache does not have enough space.The current cache size is %8 MB, of which %7 MB is available. The current amount of free disk space on the cache volume is %9 MB. This program requires %6 MB to be available in the cache.Solution: Increase the size of the cache, or remove other content from the cache, or increase the amount of free disk space. This program will be retried.","Warning"
"10046","Windows Installer per-user elevation of this program (""%4"" - ""%5"") failed for deployment ""%1"".This program was started. Please check the status of this program to determine whether or not it was completed successfully.Possible causes: Insufficient permissions to access the executable path.Possible solutions: Change permissions on the files and folders. Possible causes: Failure to access Windows Installer databasePossible solutions: Verify that the Windows Installer is functioning.","Warning"
"10055","An error occurred while preparing to run the program for deployment ""%1"" (""%4"" - ""%5"").Additional program properties:Command line: %2Working directory: %3Drive letter (? = any): %6Possible cause: This message most commonly occurs when the program's command-line executable file could not be found, when a required drive letter connection to a distribution point could not be established. Solution: Check each of the items listed above. This program will be retried. ","Warning"
"10056","The program for deployment ""%1"" could not be executed (""%4"" - ""%5"").Additional program properties:Command line: %2Working directory: %3The command line for the program cannot be executed successfully.Possible cause: This error can be caused by an invalid executable file specified in the command line (such as an x64-based executable file on an x86-based computer) or by a corrupt executable file. This error can also be caused if the program is executed from a remote session.Solution: Make sure that the executable file specified in the program's command line is valid for the computer on which it is attempting to run. Also, manually verify that the specified command line can be executed from within the original content source directory. If necessary, modify the program properties, the content source files, or both. If changes to the content source files are required,  update all of the content's distribution points with the new version of the content source files before retrying execution on the client. This program will be retried. ","Warning"
"10060","The content for ""%4"" - ""%2"" can not be located. This client will attempt to locate this content again. Possible cause: The content source might not be available on any distribution servers, or the deployment may have been marked not to run program when no local Distribution Point is available and this client is in remote boundaries of the site.Solution: Use the Manage Distribution Points wizard to distribute the content to a distribution point. If this ConfigMgr client is expected to stay in remote boundaries then change the deployment to allow running program from remote Distribution Point or distribute the content to a distribution point within the boundaries of the client if you want to use the option Run program from distribution point.","Warning"
"10061","The program for deployment ""%1 has failed because download of the content ""%4"" - ""%2"" has failed. Possible cause: The content can not be found on the network, or the content could not be accessed, or the deployment may have been marked not to run program when no local Distribution Point is available and this client is in remote boundaries of the site. Solution: Check to ensure this content has been made available on a distribution point. Check to ensure the access control list allows this program to be accessed. Check to make sure that the file system path for the content, including the path to the cache directory, is not greater than 255 characters. This operation will be retried. If this client is expected to stay in remote roaming binderies then change the deployment to allow running program from remote Distribution Point.","Warning"
"10062","The program for deployment ""%1 has failed because download of the content ""%4"" - ""%2"" has failed. Possible cause: The content can not be found on the network, or the content could not be accessed, or the deployment may have been marked not to run program when no local Distribution Point is available and this client is in remote boundaries of the site. Solution: Check to ensure this content has been made available on a distribution point. Check to ensure the access control list allows this program to be accessed. Check to make sure that the file system path for the content, including the path to the cache directory, is not greater than 255 characters. This operation will be retried. If this client is expected to stay in remote roaming boundaries then change the deployment to allow running program from remote Distribution Point or distribute the content to a distribution point within the boundaries of the client if you want to use the option Run program from distribution point.","Warning"
"10072","The program for deployment ""%1"" failed (""%4"" - ""%5""). A failure exit code of %2 was returned.User context: %9Possible cause: Configuration Manager determines status for each program it executes. If Configuration Manager cannot find or correlate any installation status Management Information Format (MIF) files for the program, it uses the program's exit code to determine status. An exit code of %2 is considered a failure.Solution: For more information on the exit code, refer to the documentation for the program you are distributing. This program will be retried.","Warning"
"10091","The Windows Installer source paths on this computer failed to update. The failure was caused by error . The update will be retried.","Warning"
"10093","The Windows Installer source paths on this computer failed to update. The client was unable to determine the correct locations for the Windows Installer program. Possible causes: The computer is unable to contact a Management Point to locate the program content; the content location request to the Management Point timed out. Solutions: Wait until the computer is connected to the network and able to contact the Management Point. The update will be retried.","Warning"
"10504","Hardware Inventory Agent has insufficient virtual memory or disk space to proceed. The inventory cycle will be delayed by as much as 8 hours.Possible cause: The Hardware Inventory Agent requires at least 3 MB of virtual memory and 500 KB of disk space to begin the inventory cycle.Solution: Add additional memory or disk space to the client.","Warning"
"10508","Hardware Inventory Agent cannot process Management Information Format (MIF) file ""%1"" and has moved it to ""%2"".Possible cause: This MIF file exceeds the maximum third-party MIF size.Solution: The maximum MIF file size is configurable and is provided to allow greater control over third-party MIF files. Decrease the size of your MIF file.","Warning"
"10601","Software Inventory Agent has insufficient virtual memory or disk space to proceed. The inventory cycle will be delayed by as much as 8 hours.Possible cause: The Software Inventory Agent requires at least 3 MB of virtual memory and 10 MB of disk space to begin the inventory cycle.Solution: Add additional memory or disk space to the client.","Warning"
"10602","Software Inventory Agent could not collect one or more files.Possible cause: Software Inventory Agent needs to make a copy of each collected file before the files can be collected. There is insufficient disk space to allow this second copy to be made. As a result, some files that match the file collection criteria might not be collected on this inventory cycle. Either this client has insufficient disk space, or the file collection criteria specifies the collection of too many files.Solution: Increase disk space on the client, or specify that fewer files be collected.","Warning"
"10603","Software Inventory Agent was unable to collect one or more files because the maximum size for collected files of %1 MB has been reached.Possible cause: Software Inventory Agent is limited in the total collected file size. This limit has been reached. As a result, some files that match the file collection criteria might not be collected on this inventory cycle.Solution: Use the ""Do not collect files if the file size total exceeds (MB)"" option on the File Collection property of the Software Inventory Client Settings in the Configuration Manager console.","Warning"
"10604","Software Inventory Agent raised an exception while attempting to extract file version information from file ""%1"".Possible cause: The exception was non-fatal, and the agent will continue processing. The file that caused the exception may be corrupt.Solution: Remove the file from this client to prevent further problems.","Warning"
"10651","The agent has not collected files matching the file name ""%1"" or the path ""%2"" from this computer because the files exceed the maximum size limit of %3 KB.  You may need to reconfigure the maximum size limit to allow file collection at the next scheduled agent interval.","Warning"
"10702","The agent encountered an error while querying WMI to collect data from this computer.  The first query to fail was ""%1"".","Warning"
"10805","The ConfigMgr Client has determined that its policy is incorrect. A full policy update will be requested to correct the issue. For more information see PolicyAgent.log on the client machine.","Warning"
"10806","An attempt to assign the ConfigMgr client to site ""%1"" failed. The site code could not be verified.","Warning"
"10810","The SMS Service Host (CCMEXEC) has entered Low Memory Mode.  The machine has %2 meg(s) available RAM + pagefile, which falls below the threshold of %1 meg(s).  Some functionality will be disabled until more memory becomes available.","Warning"
"10820","The ConfigMgr Client encounted an SSL-related failure (%1) when using BITS to access location %2.","Warning"
"10902","Software Metering Agent failed to upload %1 usage data file, error code %2. The agent will retry later to upload this file.","Warning"
"10904","Software Metering Agent failed to download %1 rule file, error code %2. The agent will retry later to download this file.","Warning"
"11033","Download aborted due to poor connectivity.","Warning"
"11125","The task sequence execution engine ignored execution failure in the group (%3).","Warning"
"11138","The task sequence execution engine ignored execution failure of the action (%2) in the group (%3).","Warning"
"11250","Software updates evaluation was ended due to a scheduled installation window violation (installation started too early.)Solution: Do nothing. The Software Updates Installation Agent will try again at the next deployment recurrence.","Warning"
"11251","Software updates evaluation was ended due to a scheduled installation window violation (installation started too late.)Solution: Do nothing. The Software Updates Installation Agent will try again at the next deployment recurrence.","Warning"
"11256","Software update installation failed: the scheduled installation window expired while software update installation was not complete.Possible cause: The scheduled installation window is not long enough.Solution:  Verify that the specified scheduled installation window is long enough to accommodate the run times of all required updates in the package.","Warning"
"11303","The software update installation did not complete within the allocated time and was stopped by the agent.Possible cause: The Software Update Installation Agent timeout settings for this package/program do not allow sufficient time for the installation.Solution: Check the command-line settings for the program and ensure that the timeout setting (/t) is sufficient.Details: ID = %1, QNumbers = %2, Product = %3, Title = %4, Locale = %5, Executable = %6","Warning"
"11426","Software Updates Scan Agent completed the scan successfully. However, scan reported error(s) %2 that might result in some updates not being detected as required or installed. Refer to the product documentation to see how these errors affect your enterprise and what steps you can take to correct possible configuration issues.","Warning"
"11510","Device client installation completed successfully. Certificate installation and/or enrollment failed. Check DmInstaller.log on the Device Client for detailed error information.","Warning"
"11511","Device client upgrade completed successfully. Certificate installation and/or enrollment failed. Check DmInstaller.log on the Device Client for detailed error information.","Warning"
"11512","Installed device client state verified and settings enforced. Certificate installation and/or enrollment failed. Check DmInstaller.log on the Device Client for detailed error information.","Warning"
"11856","Baseline content %4 (%3), version %5 which was previously compliant, had no prior discovery information, or a different non-compliance severity is now non-compliant with 'Warning' severity","Warning"
"11910","The execution policy for running the powershell script is specified not to verify the signature of the scripts. This is unsafe and can potentially risk running malicious scripts.","Warning"
"505","Server %1 is unreachable or down.%2","Error"
"530","Could not open file ""%1"" for reading.%2","Error"
"531","Could not open file ""%1"" for reading and writing.%2","Error"
"532","Could not read from file ""%1"".%2","Error"
"533","Could not write to file ""%1"".%2","Error"
"534","Could not copy file ""%1"" to ""%2"".","Error"
"535","Could not move file ""%1"" to ""%2"".","Error"
"536","Could not delete file ""%1"".%2","Error"
"537","Could not lock file ""%1"".%2","Error"
"538","Could not create directory ""%1"".%2","Error"
"539","Could not remove directory ""%1"".%2","Error"
"540","Could not set the current directory for this process to ""%1"".%2","Error"
"541","Could not open a change notification handle for directory ""%1"".%2","Error"
"542","Could not wait on a change notification handle for directory ""%1"".%2","Error"
"545","Could not read site control file ""%1"".%2","Error"
"546","Could not parse site control file ""%1"", the file contains a syntax error or it is improperly formatted or corrupt.%2","Error"
"547","Could not parse site control file ""%1"", the file does not contain an end-of-file (EOF) marker.%2","Error"
"548","Site control file ""%1"" does not contain a ""File Definition"" item.%2","Error"
"549","Could not write delta site control file ""%1"".%2","Error"
"551","Could not read installation map ""%1"".%2","Error"
"552","Could not parse installation map ""%1"", the file contains a syntax error or it is improperly formatted or corrupt.%2","Error"
"575","Could not connect to registry hive %1 on computer %2.","Error"
"576","Could not open registry key ""%1"" on computer %2 for reading.","Error"
"577","Could not create or open registry key ""%1"" on computer %2 for reading and writing.","Error"
"578","Could not read registry key ""%1"" on computer %2.","Error"
"579","Could not write registry key ""%1"" on computer %2.","Error"
"580","Could not delete the registry key ""%1"" on computer %2.","Error"
"581","Could not enumerate the subkeys of the registry key ""%1"" on computer %2.","Error"
"582","Could not open a change notification handle for registry key ""%1"" on computer %2.","Error"
"583","The registry key ""%1"" on computer %2 is missing a required subkey or value, or contains one or more values that contain invalid data.","Error"
"584","Could not read the registry value ""%1"" on computer %2.","Error"
"585","Could not write the registry value ""%1"" on computer %2.","Error"
"586","Could not delete the registry value ""%1"" on computer %2.","Error"
"587","Could not enumerate the values of the registry key ""%1"" on computer %2.","Error"
"588","The registry value ""%1"" on computer %2 contains invalid data.","Error"
"599","SQL Login data is incomplete.%1%2","Error"
"600","Failed to get a SQL Server connection.  Either the SQL Server is not running,or all connections have been used.%1%2","Error"
"601","Failed to execute SQL command: ""%1"".  Check messages from SQL Server.%2","Error"
"602","The following SQL operation has timed out: ""%1"".%2","Error"
"603","Failed to get new table name.%1%2","Error"
"604","Failed to create table ""%1"".%2","Error"
"605","Failed to rename table ""%1"" to ""%2"".","Error"
"606","Failed to add columns to table ""%1"".","Error"
"607","Failed to drop table ""%1"".%2","Error"
"608","Failed to create index ""%1"" on table ""%2"".","Error"
"609","Failed to create procedure ""%1"".%2","Error"
"610","Failed to create view ""%1"".%2","Error"
"611","Failed to create trigger ""%1"".%2","Error"
"612","Failed to drop procedure ""%1"".%2","Error"
"613","Failed to drop view ""%1"".%2","Error"
"614","Failed to drop trigger ""%1"".%2","Error"
"617","Microsoft SQL Server reported SQL error %1, severity %2: %3Please refer to your ConfigMgr Documentation, SQL Server Documentation, or the Microsoft Knowledge Base for further troubleshooting information.","Error"
"620","Microsoft SQL Server reported SQL message %1, severity %2: %3Please refer to your ConfigMgr Documentation, SQL Server Documentation, or the Microsoft Knowledge Base for further troubleshooting information.","Error"
"653","Still waiting for the ""%1"" inbox to be defined.%2","Error"
"654","Still waiting for SMS_INBOX_MANAGER to create the ""%1"" inbox.%2","Error"
"655","Could not connect to the ""%1"" inbox source on computer %2.","Error"
"656","Could not create the ""%1"" inbox definition.  (Could not insert the inbox definition into the ""%2"" inbox source on computer %3.)%4%5%6%7%8%9%10","Error"
"657","Could not create an inbox rule to copy ""%1"" files from the ""%2"" inbox to the ""%3"" inbox.  (Could not insert the inbox rule into the ""%4"" inbox source on computer %5.)%6%7%8%9%10","Error"
"658","Could not create an inbox rule to copy ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox.  (Could not insert the inbox rule into the ""%4"" inbox source on computer %5.)%6%7%8%9%10","Error"
"659","Could not create an inbox rule to move ""%1"" files from the ""%2"" inbox to the ""%3"" inbox.  (Could not insert the inbox rule into the ""%4"" inbox source on computer %5.)%6%7%8%9%10","Error"
"660","Could not create an inbox rule to move ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox.  (Could not insert the inbox rule into the ""%4"" inbox source on computer %5.)%6%7%8%9%10","Error"
"661","Could not create an inbox rule to mirror ""%1"" files from the ""%2"" inbox to the ""%3"" inbox.  (Could not insert the inbox rule into the ""%4"" inbox source on computer %5.)%6%7%8%9%10","Error"
"662","Could not create an inbox rule to mirror ""%1"" directories from the ""%2"" inbox to the ""%3"" inbox.  (Could not insert the inbox rule into the ""%4"" inbox source on computer %5.)%6%7%8%9%10","Error"
"667","Could not instruct SMS_REPLICATION_MANAGER to replicate file ""%1"" to the ""%2"" inbox at site %3.%4%5%6%7%8%9%10","Error"
"669","The component raised an exception but failed to handle it and will be stopped immediately.Component name: %1Executable: %2Process ID: %3Thread ID: %4Instruction address: %5Exception code: %6Client version: %8Additional information: %7%9%10","Error"
"10001","A data integrity error was detected for package ""%1"" (%2%1.pkg).Possible cause: The package content is missing, corrupt, or lacking data. Deployments for the package's programs will not be run or displayed to users until the file can be read successfully.Solution: Redeploy content to the distribution points.","Error"
"10003","An error occurred while preparing to run the program for deployment ""%1"" (""%4"" - ""%5"").Additional program properties:Command line: %2Working directory: %3Drive letter (? = any): %6Possible cause: This message most commonly occurs when the program's command-line executable file could not be found or when a required drive letter connection to a distribution point could not be established.Solution: Check each of the items listed above.","Error"
"10004","The program for deployment ""%1"" could not be executed (""%4"" - ""%5"").Additional program properties:Command line: %2Working directory: %3The command line for the program cannot be executed successfully.Possible cause: This error can be caused by an invalid executable file specified in the command line (such as an X64-based executable file on an x86-based computer) or by a corrupt executable file. This error can also be caused if the program is executed from a remote session.Solution: Make sure that the executable file specified in the program's command line is valid for the computer it is attempting to run on. Also, manually verify that the specified command line can be executed from within the original content source directory. If necessary, modify the program properties, the content source files, or both. If changes to the content source files are required, update all of the content's distribution points with the new version of the content source files before retrying execution on the client.","Error"
"10006","The program for deployment ""%1"" failed (""%4"" - ""%5""). A failure exit code of %2 was returned.User context: %9Possible cause: Configuration Manager determines status for each program it executes. If Configuration Manager cannot find or correlate any installation status Management Information Format (MIF) files for the program, it uses the program's exit code to determine status. An exit code of %2 is considered a failure.Solution: For more information on the exit code, refer to the documentation for the program you are distributing.","Error"
"10007","The program for deployment ""%1"" failed (""%4"" - ""%5""). The failure description was ""%3%7%8%9"". User context: %2Possible cause: The program generated an installation status Management Information Format (MIF) file with a status value of Failed.Solution: For more information about the failure, refer to the documentation for the program you are distributing.","Error"
"10010","An error occurred while preparing to run the uninstall program for deployment ""%1"" (""%4"" - ""%5"").Additional program properties:Command line: %2Working directory: %3Drive letter (? = any): %6Possible cause: Client is unable to find the uninstall command line executable file specified in the program's uninstall registry key.Solution: Verify that the uninstall command registered by the program's setup routines is valid for the client.","Error"
"10021","The program for deployment ""%1"" failed (""%4"" - ""%5""). The program was able to be executed but the system was restarted unexpectedly before the program could be completed or before status could be recorded. No installation status MIF was found after the system restarted.Possible cause: The program performs a restart of the client computer when it completes, but the 'After running' setting in the program's properties is not set to Program restarts computer, or the client machine was restarted while the program was running.Solution: Verify the above. If the program does a restart when it completes, even if it only requires a restart in some cases, modify the program's properties and set 'After running' to 'Program restarts computer'.","Error"
"10025","Download of the content ""%4"" - ""%2"" has failed..Possible cause: The content can not be found on the network, or the content could not be accessed. Solution: Check to ensure this content has been made available on a distribution point. Check to ensure the access control list allows this program to be accessed. Check to make sure that the file system path for the content, including the path to the cache directory, is not greater than 255 characters.","Error"
"10030","Download of the content ""%4"" - ""%2"" has failed. The download failed because the content downloaded to the client does not match the content specified in the source. Possible causes: The content on the distribution point has been manually modified, or a local administrator on the computer has modified the content in the computer's hash. Solution: Refresh the content on the distribution point and retry the download.","Error"
"10050","The program for the deployment ""%1"" (""%4"" - ""%5"") requires content to be downloaded, but the total cache size is smaller than the size of the content.The current cache size is %8 MB, and %7 MB of cache space is available. This program requires %6 MB to be available in the cache.Solution: Increase the size of the cache.","Error"
"10051","The content for ""%4"" - ""%2"" could not be located. This client will no longer attempt to locate this content. Possible cause: The content source might not be available on any distribution servers, or the deployment may have been marked not to run program when no local Distribution Point is available and this client is in remote boundaries of the site. Solution: If this client is expected to stay in remote boundaries then change the deployment to allow running program from remote Distribution Point or distribute the content to a distribution point within the boundaries of the client.","Error"
"10052","The program for the deployment ""%1"" (""%4"" - ""%5"") could not be run because the policy contains an invalid combination of requirements: %2.Possible cause: The program is set to run when no user is logged on, but is being deployed to a user.Solution: Examine the properties of the program to resolve the conflicting requirements.Possible cause: The program is set to require user input, but does not require that a user be logged on in order to run.Solution: Examine the properties of the program to resolve the conflicting requirements.Possible cause: The program requires content download, but no supported hash is available because the package was previously created by a version of Configuration Manager that did not support the required hash algorithms.Solution: Perform a package update to recalculate the hash and send policy to clients with the updated hash value.","Error"
"10053","The program for deployment ""%1 has failed because download of the content ""%4"" - ""%2"" has failed. Possible cause: The content can not be found on the network, or the content could not be accessed, or the deployment may have been marked not to run program when no local Distribution Point is available and this client is in remote boundaries of the site. Solution: Check to ensure this content has been made available on a distribution point. Check to ensure the access control list allows this program to be accessed. Check to make sure that the file system path for the content, including the path to the cache directory, is not greater than 255 characters. If this client is expected to stay in remote boundaries then change the deployment to allow running program from remote Distribution Point.","Error"
