"MessageID","MessageString","Severity"
"10054","The program for the deployment ""%1"" (""%4"" - ""%5"") requires content to be downloaded, but the cache does not have enough space.The current cache size is %8 MB, of which %7 MB is available. The current amount of free disk space on the cache volume is %9 MB. This program requires %6 MB to be available in the cache.Solution: Increase the size of the cache, or remove other content from the cache, or increase the amount of free disk space. This program will not be retried.","Error"
"10057","The program for deployment ""%1 has failed because download of the content ""%4"" - ""%5"" has failed. The download failed because the content downloaded to the client does not match the content specified in the content source. Possible causes: The content on the distribution point has been manually modified, or a local administrator on the computer has modified the content in the computer's hash. Solution: Refresh the content on the distribution point and retry the download.","Error"
"10058","The program for deployment ""%1 has failed because download of the content ""%4"" - ""%2"" has failed. Possible cause: The content can not be found on the network, or the content could not be accessed, or the deployment may have been marked not to run program when no local Distribution Point is available and this client is in remote boundaries of the site. Solution: Check to ensure this content has been made available on a distribution point. Check to ensure the access control list allows this program to be accessed. Check to make sure that the file system path for the content, including the path to the cache directory, is not greater than 255 characters. If this client is expected to stay in remote roaming boundaries then change the deployment to allow running program from remote Distribution Point or distribute the content to a distribution point within the boundaries of the client if you want to use the option Run program from distribution point.","Error"
"10070","The program for deployment ""%1"" (""%4"" - ""%5"") exceeded the maximum allowed run time of %2 minute(s). Configuration Manager has stopped monitoring the program, and is unable to determine the status of the program. ConfigMgr will not automatically attempt to run this program again.Possible causes: The program might have taken longer to run than expected, or the program might have experienced problems while running.Possible solution: Make sure the maximum allowed run time specified for the program allows enough time for the program to finish running. If the program requires user input, ensure the program properties allow the user to interact with the program.","Error"
"10071","The program for deployment ""%1"" (""%4"" - ""%5"") could not be monitored. Configuration Manager has assumed this program failed and will attempt to run the program again. Possible cause: There is not enough memory available on the client to monitor this program.","Error"
"10074","The program for deployment ""%1"" failed (""%4"" - ""%5""). There is no maintenance window with a duration at least as large as the program's defined maximum runtime. Consequently, the program may never run on the client.Possible Cause: The duration for the maintenance window is shorter than the maximum runtime specified for this program.Solution: modify the duration of the maintenance window or add another maintenance window that is long enough in duration to accomodate the maximum runtime of this program.Possible Cause:There is only one maintenance window defined for this computer, and it is a one-time maintenance window that occurs in the past.Solution: You can delete the maintenance window if it is no longer applicable, or you can disable the maintenance window.  You can also add another maintenance window for this computer, and allow the program to run according to the new maintenance window schedule.Possible Cause: The deployment is not set to override maintenance window.Solution: Update the deployment to override maintenance windows.  Note: setting the override flag will cause the system to install the program at the mandatory assignment scheduled time and may cause the system to restart if required.","Error"
"10078","The deployment ""%1"" (""%4"" - ""%5"") failed to locate the package content on a distribution point that is not on the internet. The system is internet based and was unable to locate an intranet based distribution point before the retry limit was reached.","Error"
"10079","A restart is pending for a deployment.  There is no maintenance window available for this computer that will allow the restart to occur.  Possible cause: the duration of the reboot countdown is longer than the duration of any maintenance windows defined for this computer.  Solution:  Increase the duration of the maintenance window available to this computer, add another maintenance window for that exceeds the duration of the restart countdown notfication length or reduce the duration of the restart countdown notification.","Error"
"10080","The program for deployment ""%1"" failed (""%4"" - ""%5""). Operating System Deployment task sequences cannot run when the computer is on the Internet.","Error"
"10081","The client failed to verify the BranchCache contentinfo file for content %1, downloaded from the server ""%2"". The error return was %3. Try redistributing the content to this server to resolve this issue.","Error"
"10092","The Windows Installer source paths on this computer failed to update. The failure was caused by error . The update will not be retried.","Error"
"10094","The Windows Installer source paths on this computer failed to update. The client was unable to determine the correct locations for the Windows Installer program. Possible causes: The computer is unable to contact a Management Point to locate the program content; the content location request to the Management Point timed out. Solutions: Wait until the computer is connected to the network and able to contact the Management Point. The update will not be retried.","Error"
"10501","Hardware Inventory Agent cannot connect to the Common Information Model Object Manager (CIM Object Manager).Possible cause: Windows Management Instrumentation (Winmgmt) may not be running properly on the client.Solution: Verify that the WinMgmt service is installed and running on the client.","Error"
"10502","Hardware Inventory Agent cannot open the ""%1"" namespace.Possible cause: Windows Management Instrumentation (Winmgmt) might not be running properly on the client.Solution: Verify that the WinMgmt service is installed and running on the client.","Error"
"10503","The ""%1"" namespace has been removed or has become corrupted.Possible cause: The Hardware Inventory Agent cannot continue to function in this state and might need to be reinstalled.Solution: Reinstall the Hardware Inventory Agent on this client.","Error"
"10506","Hardware Inventory Agent cannot update the Hardware Inventory Schema.Possible cause: The Hardware Inventory Agent cannot compile either the new Managed Object Format (MOF) file from site ""%1"" or the default MOF file. The agent cannot continue to function in this state. A request to verify the installation of the agent has been issued.Solution: Reinstall the Hardware Inventory Agent.","Error"
"10507","SMS Hardware Inventory Agent cannot update the SMS Hardware Inventory Schema. The new Managed Object Format (MOF) file from site ""%1"" cannot be compiled. The agent will continue attempting to recompile this MOF file and will use the default file sms_def.mof until it is successful.Possible cause: If the file sms_def.mof was updated to change the SMS Inventory Schema, a syntax error might have been introduced.Solution: Verify the syntax of the MOF file by using Mofcomp tool with the -check flag parameter enabled.","Error"
"10508","Hardware Inventory Agent cannot process Management Information Format (MIF) file ""%1"" and has moved it to ""%2"".Possible cause: This MIF file exceeds the maximum third-party MIF size.Solution: The maximum MIF file size is configurable and is provided to allow greater control over third-party MIF files. Decrease the size of your MIF file.","Error"
"10509","Hardware Inventory Agent cannot process Management Information Format (MIF) file ""%1"" and has moved it to ""%2"".Possible cause: There might be an error in the MIF file.Solution: During parsing, the following error was reported - ""%3"". Fix the error on the reported line.","Error"
"10510","Hardware Inventory Agent cannot process Management Information Format (MIF) file ""%1"" and has moved it to ""%2"".Possible cause: This MIF file is attempting to update the ""System"" or ""Personal Computer"" architectures, which are restricted to SMS. For security reasons, third-party MIF files are not permitted to update the ""System"" or ""Personal Computer"" architectures.Solution: Reconfigure the MIF file so that it will not attempt to update the ""System"" or ""Personal Computer"" architectures.","Error"
"10511","Hardware Inventory Agent is unable to locate the Windows Management Instrumentation (WinMgmt) service.Solution: Verify that the WinMgmt service is installed and running on the client.","Error"
"10703","The agent encountered an error while collecting data from this computer.","Error"
"10704","The agent encountered an error while generating the inventory report (%1) for this computer.","Error"
"10803","The client failed to download policy. The data transfer service returned ""%2"" (%1).","Error"
"10808","The client failed to compile one or more policies. For more information see PolicyAgentEvaluator.log on the client machine.Policy ID:%1Policy Version:%2Policy Source:%3Error:%4Object:%5Lines:%6 - %7","Error"
"10812","The SMS Service Host (CCMEXEC) was unable to update certificate information in the Active Directory.","Error"
"10815","The SMS Service Host (CCMEXEC) encountered a failure (%1) when performing Certificate operations.Possible cause: The ACLs on the Certificate store are incorrect.Solution: Verify that the ACLs on the Certificate store are correct. If not, fix the ACLs appropriately.Possible cause: Encryption is not supported on this version of the Operating System.Solution: Refer to the product documentation on supported Operating Systems.Possible cause: The Certificate Store is corrupted.Solution: Refer to the Windows Documentation on troubleshooting this.","Error"
"10817","The ConfigMgr Client rejected the site server signing certificate due to a revocation-related failure (%1).","Error"
"10818","The ConfigMgr Client rejected the site server signing certificate due to an expiration-related failure (%1).","Error"
"10819","The ConfigMgr Client rejected the site server signing certificate due to a trust-related failure (%1).","Error"
"10821","The ConfigMgr Client received policy that could not be verified. For more information see PolicyAgent.log on the client machine.","Error"
"10822","The ConfigMgr Client encountered a certificate for Management Point %1 that could not be verified.","Error"
"10900","Software Metering Agent encountered an error while collecting %1 data from WMI, error code %2. The Agent will not be able to generate the usage report in this cycle.","Error"
"10901","Software Metering Agent failed to create %1 usage data file, error code %2.","Error"
"10905","Software Metering Agent unable to open %1 rule file, error code %2.","Error"
"11001","Invalid client agent settings policy received.","Error"
"11002","Client agent settings policy is not trusted.","Error"
"11011","Invalid Software Distribution Policy received for Deployment %1 (Package %2).","Error"
"11012","Software Distribution Policy received for Deployment %1 (Package %2) is not trusted.","Error"
"11021","Invalid Package Location response received for Deployment %1 (Package %2).","Error"
"11032","Content download failed for package %1 (Deployment %2).","Error"
"11036","The program for Deployment %1 (Package %2) failed.  A non zero exit code of %3 was returned.","Error"
"11037","Downloaded content for package %1 (Deployment %2) but the package content's hash verification failed.","Error"
"11071","Hardware inventory failed.","Error"
"11073","Device Client failed to refresh site server signing certificate (SSSC).","Error"
"11081","Software inventory failed.","Error"
"11095","File collection failed.","Error"
"11101","The OS installation failed action %1 with exit code %2.","Error"
"11103","The OS installation failed to request distribution points from management point %1.","Error"
"11104","The OS installation failed because there are no distribution points available at this location.","Error"
"11105","The OS installation failed to connect to the distribution point %1.","Error"
"11121","The task sequence execution engine failed evaluating the condition for the group (%3). Error code %4.","Error"
"11126","The task sequence execution engine aborted execution for a failure in the group (%3).","Error"
"11129","The task sequence execution engine failed evaluating the condition for the action (%2) in the group (%3). Error code %4.","Error"
"11132","The task sequence execution engine failed to start the action (%2) in the group (%3) with the win32 error code %4.","Error"
"11135","The task sequence execution engine failed executing the action (%2) in the group (%3) with the error code %4Action output: %5%6%7%8.","Error"
"11137","The task sequence execution engine timeout in executing the action (%2) in the group (%3)Partial action output: %5%6%7%8.","Error"
"11139","The task sequence execution engine aborted execution for a failure of the action (%2) in the group (%3).","Error"
"11141","The task sequence execution engine failed execution of a task sequence.","Error"
"11169","Task sequence version is not supported.","Error"
"11170","The task sequence manager could not successfully complete execution of the task sequence. A failure exit code of %1 was returned.","Error"
"11200","Software updates evaluation failed: invalid syntax or value for the specified scheduled installation window (/l).Possible cause: Incorrect command line settings.Solution:  Review the program command line settings.  The valid range, in minutes, is from 5 minutes greater than the value of the timeout for unresponsive updates (/t) to a maximum of 8 hours.","Error"
"11201","Software updates evaluation failed: could not determine the deployment assignment schedule. This is needed to calculate the correct begin and end times for the specified scheduled installation window (/l).Possible cause: Incorrect deployment settings.Solution:  Verify that the deployment assignment schedule is correct and that users are not allowed to run the program independently of assignments.","Error"
"11202","Software updates evaluation failed: could not load software updates authorization list %1.Possible cause: authorization list not present or not valid.Solution:  Verify that the authorization list, %1, is present in the package source folder and is a valid authorization list.","Error"
"11203","Software updates evaluation failed: could not locate the scan component of the specified software update inventory tool.  The scan component deployment might not have run on the client computer.Possible cause: Incorrect package and program name in the Scan.ini file.Solution:  Verify that the package and program name specified in the scan.ini file are correct.Possible cause: Scan component was never run on client.Solution: Specify that the scan component is run in a program dependency of the software updates package. This will ensure that new client computers always run the scan component before software update installation is attempted.","Error"
"11204","Software updates evaluation failed: could not run the scan component of the specified software update inventory tool on the client computer.  The scan component program could not be found in the client cache or it returned failure status.Possible cause: The scan component was removed from the client cache.Solution:  Re-run the deployment for the scan component on the client computer.  This will update the cache and might fix the problem.Possible cause: Unknown scan component failure.Solution:  Review the status of the scan component of the specified software update inventory tool on this client.","Error"
"11205","Software updates evaluation failed: error loading Win32_PatchState class from WMI.Possible cause: This is most likely a transitory problem.Solution: None.","Error"
"11206","Software updates evaluation failed: error storing Win32_PatchState class into WMI.Possible cause: This is most likely a transitory problem.Solution:  None.","Error"
"11207","Software updates evaluation failed: unable to load resource file.Possible cause: file not present.Solution:  Verify that all files are present in the package and that distribution points have been successfully updated.","Error"
"11302","The software update failed to install.Possible cause: Typically such failures are the result of internal errors within the software update itself.Solution:  Review the log files generated by the software update on the client computer for additional details.Possible cause: The Software Updates Installation Agent was unable to start the software update installation program.Solution: Verify that the software update file is included in the package.Details: ID = %1, QNumbers = %2, Product = %3, Title = %4, Locale = %5, Executable = %6","Error"
"11306","The software update installation was not attempted due to a low disk space condition.Possible cause: This software update was estimated to require %7MB, however only %8MB was available.Solution:  Verify that enough disk space is available to install the updates.Details: ID = %1, QNumbers = %2, Product = %3, Title = %4, Locale = %5, Executable = %6","Error"
"11416","Failed to start Windows Update Agent on the client.","Error"
"11418","Software Updates Scan Agent has forcibly terminated the scan as it did not finish in the expected duration.","Error"
"11423","Software Updates Scan failed.","Error"
"11424","Software Update Scan - Update Source registration failed.","Error"
"11450","Synchronization component failed: Site Code is not specified. Type = %1.","Error"
"11451","Synchronization component failed: Package ID is not specified. Type = %1.","Error"
"11452","Synchronization component failed: ConfigMgr Site Name is not specified. Type = %1.","Error"
"11453","Synchronization component failed: package source folder is not specified. Type = %1.","Error"
"11454","Synchronization component failed: Unable to write to %2. Type = %1.Possible cause: Typically, this error results when the software update inventory tool synchronization component does not have network access to the package source folder for package ID %3.Solution:  To prevent this, keep the package source folder on the same computer as the synchronization component.","Error"
"11455","Synchronization component failed: Unable to read from %2. Type = %1.Possible cause: Typically, this error results when the software update inventory tool synchronization component does not have network access to the package source folder for package ID %3.Solution:  To prevent this, keep the package source folder on the same computer as the synchronization component.","Error"
"11456","Synchronization component failed: the synchronization component (type = %1) failed to download %2, error code: %3.Possible cause: Typically, this error results when the user account running the synchronization component does not have access to the Internet.Solution:  Consider changing the proxy configuration to allow anonymous connections or specific IP addresses, or consult the product documentation on the use of the SMSPatchDownloader.ini file to configure specific proxy settings on the client computer that runs the catalog download.","Error"
"11458","Synchronization component failed: the synchronization component failed to update the Distribution Points for the catalog (type = %1).  Error code: %2.Solution: Consider the use of the /unattend command line option and a separate update schedule for this package.","Error"
"11459","Synchronization component failed: the synchronization component failed to update the Site Database for the catalog (type = %1). See the log file for details.","Error"
"11461"," The content downloaded can't be trusted as unable to verify the certificate attached to the content, or no certificate was attached to the content therefore it can't be trusted.","Error"
"11462"," An existing or higher version of a scan tool is already installed at a parent site in the hierarchy. You are not allowed to have multiple instances of same scan tool in a hierarchy. You should only install a scan tool at the central site in the hierarchy.","Error"
"11520","Device client deployment action failed. Failed to establish ActiveSync connection to device.","Error"
"11521","Device client deployment action failed. Invalid client settings file.","Error"
"11522","Device client deployment action failed. Error determining running directory for DmClientXfer.exe.","Error"
"11523","Device client deployment action failed. Required ActiveSync libraries missing.","Error"
"11524","Device client deployment action failed. Could not determine processor type of attached device.","Error"
"11525","Device client deployment action failed. Could not determine base operating system version of attached device.","Error"
"11526","Device client deployment action failed. Error determining client version for attached device.","Error"
"11527","Device client deployment action failed. Error creating client settingsini file.","Error"
"11528","Device client deployment action failed. Failed copying files to attached device.","Error"
"11529","Device client deployment action failed. Failed executing client installer program on attached device.","Error"
"11530","Device client deployment action may have failed. Failed reading status information from device.","Error"
"11540","Device client deployment action failed. Error determining running directory for client installer program.","Error"
"11541","Device client deployment action failed. Error executing pre-install command line.","Error"
"11542","Device client deployment action failed. Error executing post-install command line.","Error"
"11550","Device client installation or upgrade failed. Error during uninstallation of previous client.","Error"
"11551","Device client installation or upgrade failed. Invalid client settings file.","Error"
"11552","Device client installation or upgrade failed. Error installing client CAB file.","Error"
"11553","Device client installation or upgrade failed. Error starting client service.","Error"
"11554","Device client installation or upgrade failed. Error updating client settings.","Error"
"11555","Device Client Deployment failed with unknown error.","Error"
"11560","Device client verification or repair failed. Error during uninstallation of previous client.","Error"
"11561","Device client verification or repair failed. Invalid client settings file.","Error"
"11562","Device client verification or repair failed. Error installing client CAB file.","Error"
"11563","Device client verification or repair failed. Error starting client service.","Error"
"11564","Device client verification or repair failed. Error updating client settings.","Error"
"11565","Device client verification or repair failed. Error restoring required files.","Error"
"11566","Device client privileged certificate installation failed.  Device may have a security policy which prevents the client installer from installing certificates into the privileged and SPC certificate stores.","Error"
"11567","Encountered unknown error installing the device client.","Error"
"11568","Device client setup failed to launch during install.","Error"
"11570","Device client uninstallation failed. Error using unload.exe to uninstall the existing client.","Error"
"11571","Device client install/upgrade failed. Error enforcing new client. Device rolled back to old client (if existed before).","Error"
"11572","Device client rollback failed during unsuccessful upgrade. Error enforcing old client. Need to freshly install the client.","Error"
"11573","Device client failed to perform post cab install actions. Device client installation failed.","Error"
"11600","The Component ""%1"" encountered an error %2 of category ""%3"" at %4.","Error"
"11700","Scan tool %2 for the update %1 not available.","Error"
"11701","Scan tool %2 for the update %1 failed.","Error"
"11702","The contents hash for the update %1 provided in policy does not match with the contents downloaded.","Error"
"11703","The contents for update %1 could not be located.","Error"
"11704","Contents size for update %1 exceed free cache size available.The current cache size is %2 MB, of which %3 MB is available. The current amount of free disk space on the cache volume is %4 MB. This update requires %5 MB to be available in the cache.","Error"
"11705","Contents size for the update %1 exceed total cache size available.The current cache size is %2 MB, and %3 MB of cache space is available. This update requires %4 MB to be available in the cache.","Error"
"11706","Failed to download contents for update %1.","Error"
"11707","Update %1 cannot be attempted due to invalid commandline = %2.","Error"
"11708","Update %1 application failed with returned exit code = %2.","Error"
"11709","Update %1 did not finish in allocated time %2 seconds.","Error"
"11710","Creation of process failed for update %1.Commandline = %2","Error"
"11711","Failed to get installer path for the update %1.","Error"
"11712","Failed to monitor process for update %1 after service restart.","Error"
"11713","SMS internal error occurred for the update %1.","Error"
"11714","Bundle update ""%1"" failed to get content for update ""%2"". Please check the enforcement status of update ""%2"" to get further details.","Error"
"11715","Bundle update ""%1"" failed to install update ""%2"". Please check the enforcement status of update ""%2"" to get further details.","Error"
"11716","Bundle update ""%1"" failed to evaluate the applicability of its leaf updates.","Error"
"11717","Update ""%1"" failed to install as no current or future maintenance window is available to accomodate this update with max runtime = %2.Possible Cause: The duration for the maintenance window is shorter than the maximum runtime specified for this update.Solution: modify the duration of the maintenance window or add another maintenance window that is long enough in duration to accomodate the maximum runtime of this update.Possible Cause:There is only one maintenance window defined for this computer, and it is a one-time maintenance window that occurs in the past.Solution: You can delete the maintenance window if it is no longer applicable, or you can disable the maintenance window.  You can also add another maintenance window for this computer, and allow the update to run according to the new maintenance window schedule.Possible Cause: The deployment is not set to override maintenance window.Solution: Update the deployment to override maintenance windows.  Note: setting the override flag will cause the system to install the update at the deadline and may cause the system to restart if required. ","Error"
"11750","Updates enforcement job failed for assignment %1.","Error"
"11751","Updates failures occured during enforcement for assignment %1.","Error"
"11752","Some updates are still non-compliant after enforcement completion of the assignment %1.","Error"
"11753","Post restart updates compliance checking failed.","Error"
"11754","Failed to initiate enforcement of assignment %1.","Error"
"11755","Failed to initiate updates evaluation for assignment %1.","Error"
"11756","Updates evaluation job completed with failure for assignment %1.","Error"
"11757","Invalid policy received for assignment %1.","Error"
"11758","Failed to initiate updates advance download for assignment %1.","Error"
"11759","Updates advance download job completed with failure for assignment %1.","Error"
"11760","No maintenance window is defined to accommodate at least one update in the deployment %1.Possible Cause:There is only one maintenance window defined for this computer, and it is a one-time maintenance window that occurs in the past.Solution: You can delete the maintenance window if it is no longer applicable, or you can disable the maintenance window.  You can also add another maintenance window for this computer, and allow the update to run according to the new maintenance window schedule.Possible Cause: The deployment is not set to override maintenance window.Solution: Update the deployment to override maintenance windows.  Note: setting the override flag will cause the system to install the update at the deadline and may cause the system to restart if required. ","Error"
"11800","Failed to download baseline CI Id %1, version %2.","Error"
"11801","The contents hash for baseline CI Id %1, version %2 provided in policy does not match with the contents downloaded.","Error"
"11802","Cannot further process baseline CI Id %1, version %2. Managed client does not have theNet framework version 2.0 installed.","Error"
"11850","Failed to download baseline content %4 (%3), version %5.","Error"
"11851","The contents hash for baseline content %4 (%3), version %5 provided in policy does not match with the contents downloaded.","Error"
"11852","Failed to evaluate baseline content %4 (%3), version %5. %6.","Error"
"11853","Failed to report compliance state for baseline content %4 (%3), version %5.","Error"
"11857","Baseline content %4 (%3), version %5 which was previously compliant, had no prior discovery information, or a different non-compliance severity is now non-compliant with 'Critical' severity.","Error"
"11858","Baseline CI Id %1, version %2 could not be decompressed.","Error"
"11859","Baseline content %4 (%3), version %5 could not be decompressed.","Error"
"11860","Internal error - cannot further process baseline CI Id %1, version %2.","Error"
"11861","Internal error - cannot further process baseline content %4 (%3), version %5.","Error"
"11862","Failed to launch discovery process for baseline content %4 (%3), version %5.","Error"
"11863","Discovery process crashed for baseline content %4 (%3), version %5.","Error"
"11864","Baseline content %4, version %5 has model violations.","Error"
"11865","Baseline content %4, version %5 encountered one or more errors during discovery.","Error"
"11866","Download of baseline CI Id %1, version %2 timed out.","Error"
"11867","Download of baseline content %4 (%3), version %5 timed out.","Error"
"11901","The task sequence execution engine failed to install (%6) package (%5) for action (%2) in the group (%3) with exit code %4.","Error"
"11903","The task sequence failed to install application %5(%6) for action (%2) in the group (%3) with exit code %4.","Error"
"11905","The task sequence execution engine failed to install application %5(%6) that was specified through TS variable for action (%2) in the group (%3) with exit code %4.","Error"
"11907","The task sequence has failed to set UDA for users: %5 with assignment mode: %6 for action (%2) in the group (%3) with exit code %4.","Error"
"11908","The task sequence failed to install application %5(%6) for action (%2) in the group (%3). Please update maximum run time for this task sequence and run it again.","Error"
"11909","The task sequence failed to install application %5(%6) for action (%2) in the group (%3) because a 'requirement was not met' warning and per user instruction warning was treated as error with exit code %4.","Error"
"12001","The out of band management agent failed to start the configuration in action (%1) with error code %2(%3).","Error"
"12108","Application ""%1"" failed with failure exit code of %3.User name: %2.","Error"
"12109","Application ""%1"" failed to download content with error code of %3.User name: %2.","Error"
"12110","Application ""%1"" failed to be evaluated with error code of %3.User name: %2.","Error"
"12111","Application ""%1"" failed to launch on the client with error code of %3.Additional error message is: %4.User name: %2.","Error"
"12112","The system failed to suspend Bitlocker before a required system restart. The error returned from the suspend operation was: %1.","Error"
"12113","The agent failed to resume Bitlocker after a require system restart.  The error returned from the resume operation was: %1.","Error"
"13100","Power settings failed to apply for the following reasons:%1For more details please refer to powermgmt.log on client.","Error"
"13101","The power schema %1 failed to apply on the client. The error code is: [%2]. [Power Schema GUID is = %3]","Error"
"13200"," Failed to verify certificate for webservice %1 ","Error"
